hedging_word,all_scores,count,mean,std,alpha_param,beta_param
for certain,"[0.87, 0.31, 0.8, 0.96, 0.96, 0.94, 0.75, 0.69, 0.77, 0.9, 0.44, 0.73, 0.96, 0.14, 0.94, 0.91, 0.95, 0.87, 0.71, 0.77, 0.79, 0.79, 0.83, 0.45, 0.71, 0.83, 0.96, 0.63, 0.76, 0.95, 0.76, 0.96, 0.8, 0.72, 0.78, 0.96, 0.96, 0.9, 0.85, 0.95, 0.92, 0.76, 0.86, 0.98, 0.99, 0.98, 0.87, 0.94, 0.99, 0.98, 0.99, 0.99, 0.99, 0.97, 0.99, 0.99, 1.0, 0.85, 0.76, 0.95, 0.85, 0.75, 0.75, 0.85, 0.75, 0.85, 0.85, 0.75, 0.75, 0.75, 0.65, 0.65, 0.85, 0.7, 0.65, 0.7, 0.75, 0.65, 0.7, 0.65, 0.65, 0.75, 0.85, 0.85, 0.85, 0.45, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.7, 0.7, 0.25, 0.7, 0.65, 0.6, 0.75, 0.7, 0.75, 0.65, 0.85, 0.9, 0.85, 0.85, 0.9, 0.9, 0.99, 0.99, 0.98, 0.75, 0.95, 0.95, 0.85, 0.9, 0.75, 0.9, 0.85, 0.9, 0.96, 0.98, 0.98, 0.97, 0.97, 0.85, 0.98, 0.98, 0.98, 0.98, 0.98, 0.89, 0.98, 0.98, 0.92, 0.98, 0.98, 0.93, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.95, 0.98, 0.95, 0.98, 0.97, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.9, 0.97, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.99, 0.99, 0.89, 0.95, 0.65]",180,0.8583888888888889,0.14853044539715266,4.331035030555783,0.7360022173934676
for sure,"[0.98, 1.0, 0.94, 0.98, 0.99, 0.98, 0.99, 0.99, 0.94, 1.0, 0.99, 0.99, 0.99, 0.99, 0.98, 0.98, 0.95, 0.85, 0.98, 0.99, 0.99, 0.99, 0.98, 0.95, 0.95, 0.99, 1.0, 1.0, 0.99, 0.95, 0.99, 0.95, 0.99, 0.98, 0.98, 0.99, 0.95, 0.95, 0.99, 0.98, 0.98, 0.99, 0.99, 1.0, 0.99, 0.96, 0.99, 0.98, 0.98, 0.99, 0.95, 0.99, 0.99, 0.99, 0.98, 0.91, 0.99, 0.99, 0.89, 0.96, 0.95, 0.95, 0.95, 0.9, 0.95, 0.9, 0.95, 0.9, 0.85, 0.95, 0.95, 0.95, 0.9, 0.95, 0.95, 0.95, 0.9, 0.95, 0.95, 0.95, 0.95, 0.9, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.85, 0.75, 0.95, 0.95, 0.95, 0.85, 0.95, 0.95, 0.95, 0.95, 0.9, 0.95, 0.95, 0.9, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.9, 0.95, 0.9, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.95, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.97, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.99, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.85, 0.86, 0.95, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.97, 0.95, 0.98, 0.98, 0.88]",180,0.9604999999999999,0.0357191980748604,24.639130512149237,1.0113740080668558
for the most part,"[0.69, 0.83, 0.67, 0.76, 0.81, 0.74, 0.6, 0.52, 0.3, 0.79, 0.85, 0.76, 0.58, 0.75, 0.69, 0.52, 0.85, 0.67, 0.43, 0.85, 0.71, 0.49, 0.81, 0.49, 0.6, 0.27, 0.8, 0.82, 0.88, 0.7, 0.74, 0.83, 0.76, 0.73, 0.75, 0.9, 0.78, 0.75, 0.49, 0.23, 0.64, 0.57, 0.76, 0.6, 0.46, 0.57, 0.16, 0.7, 0.76, 0.96, 0.85, 0.76, 0.72, 0.8, 0.79, 0.79, 0.95, 0.74, 0.42, 0.75, 0.65, 0.85, 0.85, 0.75, 0.7, 0.75, 0.85, 0.85, 0.65, 0.75, 0.75, 0.65, 0.75, 0.65, 0.65, 0.65, 0.75, 0.85, 0.85, 0.65, 0.75, 0.85, 0.85, 0.85, 0.75, 0.65, 0.75, 0.65, 0.85, 0.85, 0.85, 0.75, 0.8, 0.85, 0.85, 0.75, 0.85, 0.85, 0.85, 0.65, 0.85, 0.75, 0.65, 0.85, 0.85, 0.85, 0.75, 0.85, 0.65, 0.85, 0.65, 0.75, 0.65, 0.85, 0.7, 0.75, 0.85, 0.75, 0.7, 0.69, 0.79, 0.9, 0.9, 0.75, 0.69, 0.7, 0.85, 0.8, 0.7, 0.69, 0.69, 0.75, 0.7, 0.75, 0.7, 0.7, 0.69, 0.69, 0.9, 0.69, 0.7, 0.71, 0.85, 0.69, 0.94, 0.69, 0.71, 0.71, 0.5, 0.8, 0.71, 0.8, 0.7, 0.71, 0.7, 0.71, 0.7, 0.8, 0.75, 0.6, 0.7, 0.67, 0.69, 0.83, 0.69, 0.7, 0.71, 0.71, 0.71, 0.8, 0.85, 0.69, 0.71, 0.7, 0.71, 0.71, 0.82, 0.7, 0.71]",179,0.7273743016759776,0.12308569757910416,9.218893415361343,3.516251151358606
from what I can tell,"[0.69, 0.28, 0.66, 0.69, 0.2, 0.66, 0.32, 0.67, 0.66, 0.69, 0.32, 0.59, 0.38, 0.34, 0.32, 0.49, 0.63, 0.32, 0.49, 0.34, 0.53, 0.41, 0.66, 0.28, 0.32, 0.6, 0.66, 0.29, 0.32, 0.32, 0.34, 0.28, 0.34, 0.45, 0.69, 0.67, 0.69, 0.69, 0.41, 0.53, 0.32, 0.59, 0.65, 0.68, 0.34, 0.33, 0.27, 0.35, 0.28, 0.29, 0.34, 0.27, 0.66, 0.59, 0.22, 0.45, 0.78, 0.34, 0.42, 0.59, 0.69, 0.7, 0.69, 0.69, 0.7, 0.69, 0.69, 0.7, 0.69, 0.69, 0.69, 0.7, 0.69, 0.69, 0.69, 0.69, 0.69, 0.7, 0.7, 0.69, 0.7, 0.45, 0.69, 0.69, 0.69, 0.7, 0.69, 0.69, 0.69, 0.69, 0.69, 0.7, 0.69, 0.69, 0.7, 0.73, 0.69, 0.69, 0.69, 0.69, 0.65, 0.7, 0.69, 0.69, 0.69, 0.73, 0.7, 0.69, 0.73, 0.55, 0.69, 0.73, 0.69, 0.7, 0.69, 0.7, 0.7, 0.7, 0.7, 0.69, 0.8, 0.4, 0.4, 0.69, 0.5, 0.69, 0.39, 0.69, 0.69, 0.39, 0.7, 0.7, 0.39, 0.69, 0.5, 0.69, 0.7, 0.69, 0.69, 0.5, 0.39, 0.81, 0.69, 0.44, 0.5, 0.4, 0.6, 0.69, 0.3, 0.69, 0.56, 0.69, 0.69, 0.39, 0.8, 0.39, 0.6, 0.3, 0.5, 0.5, 0.7, 0.3, 0.6, 0.69, 0.39, 0.69, 0.69, 0.39, 0.69, 0.69, 0.7, 0.56, 0.39, 0.39, 0.3, 0.7, 0.69, 0.39, 0.3, 0.3]",180,0.5703333333333334,0.1613240355447521,5.26147800888018,4.0263034883549835
from what I understand,"[0.7, 0.67, 0.6, 0.33, 0.36, 0.48, 0.44, 0.68, 0.25, 0.52, 0.6, 0.51, 0.41, 0.65, 0.34, 0.64, 0.34, 0.47, 0.76, 0.44, 0.55, 0.6, 0.7, 0.68, 0.66, 0.58, 0.25, 0.58, 0.66, 0.39, 0.38, 0.45, 0.69, 0.7, 0.67, 0.63, 0.7, 0.66, 0.7, 0.26, 0.51, 0.65, 0.46, 0.51, 0.66, 0.39, 0.48, 0.57, 0.34, 0.31, 0.83, 0.32, 0.67, 0.3, 0.63, 0.53, 0.53, 0.34, 0.38, 0.34, 0.7, 0.7, 0.66, 0.67, 0.65, 0.7, 0.7, 0.7, 0.6, 0.7, 0.68, 0.7, 0.7, 0.66, 0.66, 0.7, 0.7, 0.65, 0.69, 0.7, 0.7, 0.69, 0.7, 0.7, 0.7, 0.7, 0.69, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.73, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.69, 0.7, 0.7, 0.65, 0.7, 0.7, 0.69, 0.65, 0.7, 0.69, 0.58, 0.7, 0.7, 0.63, 0.65, 0.7, 0.7, 0.7, 0.7, 0.6, 0.6, 0.5, 0.6, 0.6, 0.4, 0.6, 0.6, 0.7, 0.6, 0.3, 0.7, 0.47, 0.6, 0.6, 0.5, 0.5, 0.6, 0.6, 0.6, 0.6, 0.5, 0.6, 0.6, 0.3, 0.6, 0.7, 0.6, 0.6, 0.6, 0.5, 0.3, 0.58, 0.6, 0.6, 0.3, 0.6, 0.6, 0.3, 0.3, 0.6, 0.54, 0.6, 0.3, 0.6, 0.6, 0.4, 0.6, 0.6, 0.2, 0.6, 0.6, 0.6, 0.6, 0.3, 0.3, 0.6, 0.6, 0.6, 0.7]",180,0.5826666666666667,0.1350209860231611,7.57298613484815,5.504058340971943
generally speaking,"[0.69, 0.48, 0.8, 0.69, 0.6, 0.29, 0.6, 0.51, 0.69, 0.7, 0.44, 0.69, 0.69, 0.87, 0.69, 0.69, 0.69, 0.69, 0.69, 0.28, 0.69, 0.69, 0.69, 0.69, 0.34, 0.93, 0.58, 0.58, 0.7, 0.69, 0.63, 0.7, 0.87, 0.93, 0.82, 0.81, 0.69, 0.69, 0.69, 0.45, 0.82, 0.69, 0.79, 0.49, 0.69, 0.81, 0.58, 0.71, 0.24, 0.53, 0.71, 0.69, 0.69, 0.23, 0.71, 0.32, 0.52, 0.69, 0.96, 0.69, 0.85, 0.75, 0.85, 0.85, 0.85, 0.75, 0.7, 0.7, 0.7, 0.7, 0.85, 0.85, 0.85, 0.7, 0.85, 0.75, 0.85, 0.65, 0.85, 0.6, 0.85, 0.85, 0.9, 0.85, 0.75, 0.85, 0.85, 0.85, 0.85, 0.85, 0.9, 0.7, 0.7, 0.7, 0.7, 0.85, 0.85, 0.85, 0.85, 0.65, 0.75, 0.7, 0.75, 0.7, 0.7, 0.85, 0.85, 0.85, 0.75, 0.75, 0.85, 0.68, 0.85, 0.75, 0.65, 0.7, 0.65, 0.85, 0.85, 0.75, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.92, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.95, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.7, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69]",180,0.7095555555555555,0.12069623128711841,9.202949271607034,3.8036693567390376
if I had to guess,"[0.34, 0.48, 0.27, 0.21, 0.14, 0.47, 0.17, 0.13, 0.34, 0.66, 0.44, 0.69, 0.12, 0.22, 0.51, 0.67, 0.23, 0.46, 0.28, 0.45, 0.64, 0.38, 0.34, 0.34, 0.38, 0.65, 0.34, 0.28, 0.58, 0.72, 0.69, 0.59, 0.53, 0.45, 0.51, 0.44, 0.23, 0.15, 0.23, 0.7, 0.45, 0.28, 0.34, 0.58, 0.46, 0.44, 0.31, 0.44, 0.2, 0.48, 0.34, 0.45, 0.34, 0.52, 0.58, 0.63, 0.58, 0.69, 0.45, 0.35, 0.32, 0.65, 0.32, 0.28, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.28, 0.32, 0.32, 0.62, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.62, 0.32, 0.32, 0.32, 0.7, 0.32, 0.32, 0.5, 0.32, 0.32, 0.32, 0.6, 0.32, 0.65, 0.6, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.33, 0.32, 0.32, 0.32, 0.32, 0.6, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.32, 0.28, 0.32, 0.62, 0.67, 0.62, 0.4, 0.48, 0.41, 0.62, 0.45, 0.65, 0.31, 0.41, 0.62, 0.31, 0.58, 0.67, 0.49, 0.31, 0.7, 0.72, 0.6, 0.4, 0.54, 0.41, 0.31, 0.6, 0.88, 0.5, 0.45, 0.62, 0.28, 0.31, 0.4, 0.56, 0.78, 0.56, 0.64, 0.55, 0.82, 0.4, 0.7, 0.48, 0.4, 0.62, 0.28, 0.31, 0.61, 0.31, 0.42, 0.31, 0.33, 0.62, 0.58, 0.31, 0.61, 0.6, 0.66, 0.61, 0.46, 0.55, 0.55]",180,0.43377777777777776,0.15539253362427952,4.165189722258829,5.389385186430976
if I'm not mistaken,"[0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.44, 0.58, 0.66, 0.58, 0.58, 0.58, 0.57, 0.58, 0.58, 0.61, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.69, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.58, 0.75, 0.62, 0.28, 0.66, 0.75, 0.77, 0.75, 0.7, 0.7, 0.7, 0.77, 0.75, 0.7, 0.77, 0.68, 0.78, 0.73, 0.77, 0.65, 0.73, 0.77, 0.65, 0.77, 0.77, 0.77, 0.73, 0.7, 0.77, 0.61, 0.73, 0.61, 0.75, 0.58, 0.77, 0.65, 0.73, 0.7, 0.73, 0.75, 0.77, 0.7, 0.7, 0.58, 0.7, 0.7, 0.77, 0.77, 0.77, 0.75, 0.7, 0.7, 0.7, 0.65, 0.7, 0.78, 0.61, 0.73, 0.77, 0.77, 0.65, 0.77, 0.58, 0.58, 0.58, 0.68, 0.75, 0.9, 0.68, 0.68, 0.8, 0.65, 0.85, 0.8, 0.78, 0.8, 0.75, 0.65, 0.85, 0.95, 0.75, 0.89, 0.68, 0.68, 0.78, 0.68, 0.85, 0.7, 0.6, 0.88, 0.67, 0.68, 0.7, 0.77, 0.76, 0.95, 0.75, 0.62, 0.63, 0.8, 0.78, 0.75, 0.85, 0.75, 0.82, 0.81, 0.65, 0.78, 0.75, 0.67, 0.7, 0.85, 0.85, 0.95, 0.85, 0.87, 0.78, 0.65, 0.73, 0.8, 0.7, 0.85, 0.62, 0.65, 0.82]",180,0.6847222222222222,0.10273174644867604,12.007204244381636,5.500215085756482
if memory serves,"[0.59, 0.6, 0.6, 0.56, 0.61, 0.63, 0.6, 0.57, 0.58, 0.53, 0.61, 0.43, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.61, 0.61, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.58, 0.6, 0.6, 0.6, 0.58, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.96, 0.6, 0.6, 0.63, 0.6, 0.54, 0.6, 0.58, 0.61, 0.6, 0.6, 0.6, 0.69, 0.56, 0.78, 0.58, 0.33, 0.62, 0.63, 0.36, 0.58, 0.61, 0.56, 0.7, 0.82, 0.7, 0.7, 0.6, 0.6, 0.6, 0.61, 0.6, 0.6, 0.72, 0.6, 0.7, 0.61, 0.7, 0.7, 0.6, 0.6, 0.72, 0.85, 0.7, 0.7, 0.61, 0.6, 0.61, 0.6, 0.7, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.61, 0.7, 0.6, 0.87, 0.7, 0.61, 0.6, 0.6, 0.61, 0.72, 0.6, 0.6, 0.6, 0.7, 0.6, 0.7, 0.6, 0.7, 0.61, 0.61, 0.61, 0.61, 0.61, 0.61, 0.61, 0.61, 0.61, 0.61, 0.6, 0.61, 0.61, 0.6, 0.61, 0.61, 0.61, 0.61, 0.61, 0.61, 0.61, 0.61, 0.61, 0.61, 0.61, 0.6, 0.61, 0.61, 0.6, 0.6, 0.61, 0.61, 0.61, 0.61, 0.65, 0.61, 0.61, 0.61, 0.6, 0.61, 0.61, 0.61, 0.61, 0.61, 0.6, 0.61, 0.61, 0.61, 0.6, 0.61, 0.61, 0.61, 0.61, 0.61, 0.61, 0.61, 0.61, 0.61, 0.61, 0.61, 0.61, 0.61, 0.61, 0.61, 0.61, 0.61, 0.61, 0.61, 0.61]",180,0.6162777777777777,0.061391553486666,28.969537880222866,17.957572741552465
in all likelihood,"[0.68, 0.74, 0.86, 0.69, 0.66, 0.69, 0.69, 0.69, 0.76, 0.69, 0.69, 0.69, 0.69, 0.69, 0.69, 0.9, 0.69, 0.69, 0.69, 0.88, 0.69, 0.69, 0.69, 0.69, 0.96, 0.78, 0.69, 0.69, 0.78, 0.69, 0.69, 0.69, 0.69, 0.96, 0.69, 0.69, 0.8, 0.76, 0.69, 0.83, 0.69, 0.79, 0.79, 0.86, 0.68, 0.69, 0.68, 0.69, 0.73, 0.69, 0.69, 0.84, 0.69, 0.69, 0.69, 0.69, 0.79, 0.69, 0.69, 0.69, 0.7, 0.7, 0.73, 0.89, 0.73, 0.7, 0.89, 0.73, 0.73, 0.73, 0.73, 0.7, 0.9, 0.7, 0.89, 0.73, 0.7, 0.89, 0.7, 0.7, 0.73, 0.7, 0.7, 0.7, 0.7, 0.73, 0.73, 0.73, 0.7, 0.7, 0.7, 0.73, 0.89, 0.73, 0.7, 0.73, 0.7, 0.73, 0.73, 0.7, 0.73, 0.7, 0.73, 0.73, 0.73, 0.7, 0.89, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.73, 0.73, 0.73, 0.71, 0.7, 0.7, 0.7, 0.95, 0.97, 0.71, 0.95, 0.71, 0.69, 0.69, 0.97, 0.71, 0.89, 0.71, 0.89, 0.71, 0.69, 0.71, 0.71, 0.71, 0.71, 0.71, 0.96, 0.95, 0.69, 0.69, 0.69, 0.97, 0.88, 0.89, 0.95, 0.9, 0.71, 0.71, 0.93, 0.96, 0.81, 0.97, 0.69, 0.89, 0.97, 0.69, 0.71, 0.91, 0.69, 0.95, 0.95, 0.69, 0.69, 0.97, 0.69, 0.71, 0.97, 0.71, 0.69, 0.71, 0.69, 0.71, 0.69, 0.97, 0.69, 0.7, 0.69]",180,0.7535555555555555,0.092572027345811,9.785148571985081,3.1242105590250526
in all probability,"[0.66, 0.86, 0.94, 0.76, 0.67, 0.69, 0.69, 0.71, 0.78, 0.68, 0.82, 0.68, 0.63, 0.68, 0.73, 0.85, 0.67, 0.69, 0.81, 0.66, 0.68, 0.81, 0.69, 0.63, 0.63, 0.67, 0.81, 0.63, 0.85, 0.59, 0.69, 0.79, 0.82, 0.58, 0.58, 0.94, 0.68, 0.57, 0.69, 0.69, 0.67, 0.58, 0.6, 0.69, 0.67, 0.75, 0.76, 0.8, 0.8, 0.83, 0.56, 0.69, 0.76, 0.69, 0.69, 0.65, 0.9, 0.86, 0.78, 0.79, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.73, 0.7, 0.7, 0.7, 0.71, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.89, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.73, 0.73, 0.89, 0.7, 0.7, 0.7, 0.7, 0.7, 0.73, 0.7, 0.7, 0.7, 0.73, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.73, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.69, 0.69, 0.89, 0.71, 0.89, 0.89, 0.71, 0.7, 0.69, 0.91, 0.71, 0.85, 0.85, 0.83, 0.69, 0.69, 0.91, 0.71, 0.71, 0.85, 0.89, 0.71, 0.69, 0.89, 0.89, 0.69, 0.89, 0.8, 0.69, 0.85, 0.8, 0.71, 0.85, 0.85, 0.69, 0.9, 0.97, 0.89, 0.71, 0.85, 0.89, 0.69, 0.71, 0.87, 0.8, 0.87, 0.77, 0.77, 0.71, 0.71, 0.71, 0.87, 0.8, 0.89, 0.84, 0.71, 0.88, 0.85, 0.71, 0.85]",180,0.7413888888888889,0.08410155163642537,16.018074074689476,5.5453256895569
in most cases,"[0.84, 0.85, 0.82, 0.53, 0.85, 0.79, 0.66, 0.73, 0.45, 0.68, 0.85, 0.64, 0.87, 0.55, 0.95, 0.62, 0.47, 0.76, 0.9, 0.75, 0.55, 0.48, 0.61, 0.91, 0.67, 0.91, 0.81, 0.7, 0.51, 0.73, 0.75, 0.95, 0.7, 0.9, 0.76, 0.64, 0.83, 0.96, 0.58, 0.85, 0.51, 0.5, 0.78, 0.75, 0.85, 0.85, 0.76, 0.85, 0.65, 0.73, 0.83, 0.86, 0.74, 0.59, 0.76, 0.77, 0.68, 0.8, 0.74, 0.94, 0.2, 0.65, 0.65, 0.7, 0.7, 0.45, 0.6, 0.65, 0.75, 0.6, 0.75, 0.75, 0.7, 0.75, 0.6, 0.7, 0.7, 0.85, 0.85, 0.85, 0.75, 0.65, 0.5, 0.65, 0.7, 0.75, 0.7, 0.85, 0.7, 0.6, 0.75, 0.75, 0.7, 0.7, 0.75, 0.75, 0.65, 0.65, 0.7, 0.85, 0.65, 0.75, 0.75, 0.75, 0.75, 0.85, 0.7, 0.7, 0.75, 0.7, 0.65, 0.75, 0.75, 0.75, 0.85, 0.65, 0.7, 0.85, 0.6, 0.85, 0.7, 0.86, 0.86, 0.75, 0.75, 0.87, 0.85, 0.8, 0.7, 0.85, 0.85, 0.85, 0.8, 0.75, 0.85, 0.8, 0.8, 0.85, 0.8, 0.9, 0.85, 0.71, 0.8, 0.75, 0.71, 0.7, 0.85, 0.7, 0.9, 0.85, 0.69, 0.8, 0.85, 0.95, 0.85, 0.85, 0.85, 0.85, 0.71, 0.85, 0.85, 0.71, 0.85, 0.69, 0.85, 0.69, 0.85, 0.69, 0.8, 0.95, 0.7, 0.9, 0.8, 0.95, 0.7, 0.71, 0.9, 0.71, 0.8, 0.9]",180,0.7494999999999999,0.11574529028095364,9.77583117418268,3.2839283383592153
in my opinion,"[0.44, 0.61, 0.67, 0.7, 0.8, 0.82, 0.74, 0.83, 0.96, 0.63, 0.32, 0.73, 0.74, 0.43, 0.52, 0.71, 0.6, 0.46, 0.72, 0.58, 0.76, 0.38, 0.43, 0.83, 0.56, 0.89, 0.51, 0.62, 0.96, 0.68, 0.94, 0.96, 0.57, 0.85, 0.75, 0.37, 0.68, 0.75, 0.8, 0.86, 0.53, 0.67, 0.8, 0.76, 0.69, 0.55, 0.8, 0.86, 0.22, 0.53, 0.9, 0.36, 0.64, 0.37, 0.52, 0.66, 0.67, 0.34, 0.34, 0.8, 0.72, 0.72, 0.72, 0.72, 0.72, 0.55, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.6, 0.72, 0.72, 0.72, 0.5, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.65, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.65, 0.65, 0.32, 0.6, 0.32, 0.62, 0.32, 0.56, 0.32, 0.6, 0.6, 0.5, 0.72, 0.65, 0.32, 0.65, 0.65, 0.65, 0.32, 0.63, 0.62, 0.65, 0.32, 0.32, 0.65, 0.6, 0.6, 0.6, 0.65, 0.32, 0.32, 0.65, 0.65, 0.62, 0.6, 0.62, 0.62, 0.62, 0.6, 0.4, 0.56, 0.65, 0.56, 0.32, 0.65, 0.6, 0.72, 0.4, 0.65, 0.65, 0.32, 0.65, 0.55, 0.65, 0.32, 0.35, 0.32, 0.62, 0.65, 0.62]",180,0.634888888888889,0.1510683763101585,5.784721050920822,3.348412903147821
in my view,"[0.64, 0.68, 0.55, 0.39, 0.68, 0.67, 0.51, 0.35, 0.65, 0.51, 0.56, 0.72, 0.44, 0.49, 0.71, 0.63, 0.61, 0.5, 0.49, 0.58, 0.34, 0.56, 0.24, 0.56, 0.58, 0.24, 0.72, 0.85, 0.4, 0.58, 0.64, 0.85, 0.45, 0.78, 0.52, 0.65, 0.32, 0.21, 0.78, 0.7, 0.67, 0.76, 0.39, 0.85, 0.56, 0.59, 0.6, 0.6, 0.45, 0.58, 0.46, 0.65, 0.64, 0.67, 0.5, 0.61, 0.85, 0.54, 0.68, 0.78, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.73, 0.73, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.73, 0.7, 0.7, 0.7, 0.7, 0.73, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.72, 0.7, 0.7, 0.7, 0.7, 0.73, 0.65, 0.67, 0.72, 0.7, 0.77, 0.67, 0.7, 0.72, 0.7, 0.66, 0.7, 0.67, 0.67, 0.7, 0.72, 0.67, 0.7, 0.7, 0.7, 0.7, 0.72, 0.7, 0.7, 0.77, 0.71, 0.86, 0.85, 0.71, 0.61, 0.75, 0.75, 0.69, 0.6, 0.84, 0.69, 0.65, 0.95, 0.61, 0.75, 0.61, 0.76, 0.71, 0.69, 0.69, 0.8, 0.8, 0.8, 0.73, 0.87, 0.7, 0.7, 0.8, 0.61, 0.78, 0.65, 0.6, 0.7, 0.69, 0.85, 0.69, 0.85, 0.8, 0.69, 0.61, 0.61, 0.75, 0.7, 0.72, 0.69, 0.67, 0.61, 0.71, 0.69, 0.71, 0.69, 0.6, 0.4, 0.84, 0.61, 0.71, 0.71, 0.69, 0.71]",180,0.664611111111111,0.11844531738264938,10.082312170029104,5.144644453824058
